YEAR,MONTH,DAY,PERIOD,RAIN_PER,DOW,SEARCH_VOL,PAYMENT
2023,5,18,3,28.88888888888889,THU,7.9198119,6.302521199999998
2023,5,18,4,27.611940298507463,THU,3.7223328999999996,16.073544
2023,5,18,5,26.301369863013697,THU,3.8800047,17.6385996
2023,5,18,6,6.206896551724138,THU,0.0,1.3958604
2023,5,19,1,15.2,FRI,0.0,0.0
2023,5,19,2,7.787610619469026,FRI,5.9357727,1.2136824000000002
2023,5,19,3,7.222222222222222,FRI,8.132424300000002,8.611365600000001
2023,5,19,4,3.582089552238806,FRI,3.8222613,21.961872000000003
2023,5,19,5,5.205479452054795,FRI,3.9841659000000007,24.1002648
2023,5,19,6,16.896551724137932,FRI,0.0,1.9072152000000004
2023,5,20,1,11.28,SAT,0.0,0.0
2023,5,20,2,6.017699115044247,SAT,6.4401193999999995,1.8381132
2023,5,20,3,24.583333333333332,SAT,8.823414600000001,13.0418508
2023,5,20,4,29.850746268656717,SAT,4.1470286,33.261096
2023,5,20,5,31.643835616438356,SAT,4.3226898,27.374757300000002
2023,5,20,6,27.24137931034483,SAT,0.0,2.8884636
2023,5,21,1,2.24,SUN,0.0,0.0
2023,5,21,2,3.7168141592920354,SUN,6.672894799999999,1.7765495999999998
2023,5,21,3,21.11111111111111,SUN,9.1423332,12.605042399999997
2023,5,21,4,23.432835820895523,SUN,4.296921199999999,32.147088
2023,5,21,5,26.71232876712329,SUN,4.478931599999999,35.2771992
2023,5,21,6,25.862068965517242,SUN,0.0,2.7917208
2023,5,22,1,20.48,MON,0.0,0.0
2023,5,22,2,1.9469026548672566,MON,4.5391202999999996,1.2048876
2023,5,22,3,2.7777777777777777,MON,6.2189127,8.5489644
2023,5,22,4,1.1940298507462686,MON,2.9229056999999994,21.802728
2023,5,22,5,1.095890410958904,MON,3.0467150999999997,23.9256252
2023,5,22,6,1.3793103448275863,MON,0.0,1.8933947999999998
2023,5,23,1,2.4,TUE,0.0,0.0
2023,5,23,2,7.787610619469026,TUE,4.1511613,0.9762228
2023,5,23,3,0.0,TUE,5.6873817,6.9265332
2023,5,23,4,0.0,TUE,2.6730847,17.664984
2023,5,23,5,0.0,TUE,2.7863121000000004,19.3849956
2023,5,23,6,1.3793103448275863,TUE,0.0,1.5340643999999999
2023,5,24,1,4.0,WED,0.0,0.0
2023,5,24,2,10.176991150442477,WED,5.315038299999999,0.8970696
2023,5,24,3,6.666666666666667,WED,7.281974699999999,6.364922399999999
2023,5,24,4,9.253731343283581,WED,3.4225476999999995,16.232688
2023,5,24,5,6.8493150684931505,WED,3.5675211,17.8132392
2023,5,24,6,0.0,WED,0.0,1.4096807999999998
2023,5,25,1,0.0,THU,0.0,0.0
2023,5,25,2,10.08849557522124,THU,5.780589099999999,0.8882747999999999
2023,5,25,3,18.88888888888889,THU,7.9198119,6.302521199999998
2023,5,25,4,26.119402985074625,THU,3.7223328999999996,16.073544
2023,5,25,5,41.0958904109589,THU,3.8800047,13.2289497
2023,5,25,6,44.48275862068966,THU,0.0,1.0468953
2023,5,26,1,40.64,FRI,0.0,0.0
2023,5,26,2,35.2212389380531,FRI,5.9357727,0.9102618000000001
2023,5,26,3,20.0,FRI,8.132424300000002,8.611365600000001
2023,5,26,4,20.597014925373134,FRI,3.8222613,21.961872000000003
2023,5,26,5,25.89041095890411,FRI,3.9841659000000007,24.1002648
2023,5,26,6,30.0,FRI,0.0,1.9072152000000004
2023,5,27,1,35.68,SAT,0.0,0.0
2023,5,27,2,40.35398230088496,SAT,6.4401193999999995,1.3785849000000001
2023,5,27,3,35.0,SAT,8.823414600000001,9.781388100000001
2023,5,27,4,32.6865671641791,SAT,4.1470286,24.945822000000003
2023,5,27,5,34.93150684931507,SAT,4.3226898,27.374757300000002
2023,5,27,6,39.310344827586206,SAT,0.0,2.1663477
2023,5,28,1,56.832,SUN,0.0,0.0
2023,5,28,2,64.69911504424779,SUN,6.672894799999999,1.1103435
2023,5,28,3,60.0,SUN,9.1423332,7.878151499999998
2023,5,28,4,60.0,SUN,4.296921199999999,20.091929999999998
2023,5,28,5,60.54794520547945,SUN,4.478931599999999,22.048249499999997
2023,5,28,6,42.96551724137931,SUN,0.0,2.0937906
2023,5,29,1,31.76,MON,0.0,0.0
2023,5,29,2,25.486725663716815,MON,4.5391202999999996,1.2048876
2023,5,29,3,7.777777777777778,MON,6.2189127,8.5489644
2023,5,29,4,11.64179104477612,MON,2.9229056999999994,21.802728
2023,5,29,5,4.931506849315069,MON,3.0467150999999997,23.9256252
2023,5,29,6,18.448275862068964,MON,0.0,1.8933947999999998
2023,5,30,1,24.56,TUE,0.0,0.0
2023,5,30,2,26.548672566371682,TUE,4.1511613,0.9762228
2023,5,30,3,26.666666666666668,TUE,5.6873817,6.9265332
2023,5,30,4,27.611940298507463,TUE,2.6730847,17.664984
2023,5,30,5,23.561643835616437,TUE,2.7863121000000004,19.3849956
2023,5,30,6,20.0,TUE,0.0,1.5340643999999999
2023,5,31,1,4.88,WED,0.0,0.0
2023,5,31,2,0.8849557522123894,WED,5.315038299999999,0.8970696
2023,5,31,3,0.0,WED,7.281974699999999,6.364922399999999
2023,5,31,4,8.059701492537313,WED,3.4225476999999995,16.232688
2023,5,31,5,24.52054794520548,WED,3.5675211,17.8132392
2023,5,31,6,23.103448275862068,WED,0.0,1.4096807999999998
2023,6,1,1,21.04,THU,0.0,0.0
2023,6,1,2,18.141592920353983,THU,5.255080999999999,0.9060911999999999
2023,6,1,3,22.22222222222222,THU,7.199828999999999,6.428932799999999
2023,6,1,4,28.059701492537314,THU,3.3839389999999994,16.395936
2023,6,1,5,23.698630136986303,THU,3.5272769999999998,17.992382399999997
2023,6,1,6,19.655172413793103,THU,0.0,1.4238575999999998
2023,6,2,1,24.56,FRI,0.0,0.0
2023,6,2,2,8.31858407079646,FRI,5.396157,1.2380256
2023,6,2,3,0.0,FRI,7.3931130000000005,8.7840864
2023,6,2,4,0.0,FRI,3.474783,22.402368000000003
2023,6,2,5,0.0,FRI,3.6219690000000004,24.583651200000002
2023,6,2,6,0.0,FRI,0.0,1.9454688000000002
2023,6,3,1,0.0,SAT,0.0,0.0
2023,6,3,2,0.0,SAT,5.854654,1.8749808
2023,6,3,3,0.0,SAT,8.021286000000002,13.3034352
2023,6,3,4,0.0,SAT,3.770026,33.92822399999999
2023,6,3,5,0.0,SAT,3.9297180000000007,37.2317616
2023,6,3,6,0.0,SAT,0.0,2.9463983999999996
2023,6,4,1,5.6,SUN,0.0,0.0
2023,6,4,2,4.601769911504425,SUN,6.066267999999999,1.8121823999999997
2023,6,4,3,0.0,SUN,8.311212000000001,12.857865599999998
2023,6,4,4,0.0,SUN,3.9062919999999997,32.791872
2023,6,4,5,0.0,SUN,4.071756000000001,35.984764799999994
2023,6,4,6,6.896551724137931,SUN,0.0,2.8477151999999997
2023,6,5,1,17.44,MON,0.0,0.0
2023,6,5,2,13.716814159292035,MON,4.126473,1.2290543999999999
2023,6,5,3,4.444444444444445,MON,5.653557,8.720433599999998
2023,6,5,4,0.0,MON,2.657187,22.240031999999996
2023,6,5,5,0.0,MON,2.7697410000000002,24.405508799999996
2023,6,5,6,5.172413793103448,MON,0.0,1.9313711999999996
2023,6,6,1,9.92,TUE,0.0,0.0
2023,6,6,2,4.247787610619469,TUE,3.773783,0.9958032
2023,6,6,3,0.0,TUE,5.1703470000000005,7.065460799999999
2023,6,6,4,8.507462686567164,TUE,2.430077,18.019295999999997
2023,6,6,5,23.972602739726028,TUE,2.533011,19.7738064
2023,6,6,6,25.862068965517242,TUE,0.0,1.5648335999999998
2023,6,7,1,22.0,WED,0.0,0.0
2023,6,7,2,14.955752212389381,WED,4.831853,0.9150623999999999
2023,6,7,3,15.833333333333334,WED,6.6199770000000004,6.492585599999999
2023,6,7,4,1.791044776119403,WED,3.111407,16.558272
2023,6,7,5,5.205479452054795,WED,3.243201,18.1705248
2023,6,7,6,18.96551724137931,WED,0.0,1.4379552
2023,6,8,1,21.04,THU,0.0,0.0
2023,6,8,2,18.938053097345133,THU,5.255080999999999,0.9060911999999999
2023,6,8,3,31.11111111111111,THU,7.199828999999999,4.8216996
2023,6,8,4,45.67164179104478,THU,3.3839389999999994,12.296952
2023,6,8,5,39.178082191780824,THU,3.5272769999999998,13.4942868
2023,6,8,6,23.103448275862068,THU,0.0,1.4238575999999998
2023,6,9,1,6.56,FRI,0.0,0.0
2023,6,9,2,6.1946902654867255,FRI,5.396157,1.2380256
2023,6,9,3,5.555555555555555,FRI,7.3931130000000005,8.7840864
2023,6,9,4,11.940298507462687,FRI,3.474783,22.402368000000003
2023,6,9,5,20.273972602739725,FRI,3.6219690000000004,24.583651200000002
2023,6,9,6,20.344827586206897,FRI,0.0,1.9454688000000002
2023,6,10,1,36.32,SAT,0.0,0.0
2023,6,10,2,38.14159292035398,SAT,5.854654,1.4062356
2023,6,10,3,23.333333333333332,SAT,8.021286000000002,13.3034352
2023,6,10,4,41.07462686567164,SAT,3.770026,25.446168
2023,6,10,5,48.9041095890411,SAT,3.9297180000000007,27.923821200000003
2023,6,10,6,31.724137931034484,SAT,0.0,2.2097987999999997
2023,6,11,1,32.96,SUN,0.0,0.0
2023,6,11,2,36.8141592920354,SUN,6.066267999999999,1.3591368
2023,6,11,3,25.555555555555557,SUN,8.311212000000001,12.857865599999998
2023,6,11,4,19.104477611940297,SUN,3.9062919999999997,32.791872
2023,6,11,5,28.08219178082192,SUN,4.071756000000001,35.984764799999994
2023,6,11,6,30.0,SUN,0.0,2.8477151999999997
2023,6,12,1,21.28,MON,0.0,0.0
2023,6,12,2,5.663716814159292,MON,4.126473,1.2290543999999999
2023,6,12,3,4.444444444444445,MON,5.653557,8.720433599999998
2023,6,12,4,8.507462686567164,MON,2.657187,22.240031999999996
2023,6,12,5,11.780821917808218,MON,2.7697410000000002,24.405508799999996
2023,6,12,6,6.896551724137931,MON,0.0,1.9313711999999996
2023,6,13,1,10.56,TUE,0.0,0.0
2023,6,13,2,7.433628318584071,TUE,3.773783,0.9958032
2023,6,13,3,16.666666666666668,TUE,5.1703470000000005,7.065460799999999
2023,6,13,4,16.71641791044776,TUE,2.430077,18.019295999999997
2023,6,13,5,8.767123287671232,TUE,2.533011,19.7738064
2023,6,13,6,9.655172413793103,TUE,0.0,1.5648335999999998
2023,6,14,1,17.76,WED,0.0,0.0
2023,6,14,2,7.610619469026549,WED,4.831853,0.9150623999999999
2023,6,14,3,0.0,WED,6.6199770000000004,6.492585599999999
2023,6,14,4,0.0,WED,3.111407,16.558272
2023,6,14,5,0.0,WED,3.243201,18.1705248
2023,6,14,6,0.0,WED,0.0,1.4379552
2023,6,15,1,6.56,THU,0.0,0.0
2023,6,15,2,0.0,THU,5.255080999999999,0.9060911999999999
2023,6,15,3,0.0,THU,7.199828999999999,6.428932799999999
2023,6,15,4,0.0,THU,3.3839389999999994,16.395936
2023,6,15,5,0.0,THU,3.5272769999999998,17.992382399999997
2023,6,15,6,0.0,THU,0.0,1.4238575999999998
2023,6,16,1,0.0,FRI,0.0,0.0
2023,6,16,2,0.0,FRI,5.396157,1.2380256
2023,6,16,3,0.0,FRI,7.3931130000000005,8.7840864
2023,6,16,4,0.0,FRI,3.474783,22.402368000000003
2023,6,16,5,0.0,FRI,3.6219690000000004,24.583651200000002
2023,6,16,6,0.0,FRI,0.0,1.9454688000000002
2023,6,17,1,0.0,SAT,0.0,0.0
2023,6,17,2,0.0,SAT,5.854654,1.8749808
2023,6,17,3,0.0,SAT,8.021286000000002,13.3034352
2023,6,17,4,0.0,SAT,3.770026,33.92822399999999
2023,6,17,5,2.4657534246575343,SAT,3.9297180000000007,37.2317616
2023,6,17,6,3.4482758620689653,SAT,0.0,2.9463983999999996
2023,6,18,1,4.64,SUN,0.0,0.0
2023,6,18,2,1.415929203539823,SUN,6.066267999999999,1.8121823999999997
2023,6,18,3,0.0,SUN,8.311212000000001,12.857865599999998
2023,6,18,4,0.0,SUN,3.9062919999999997,32.791872
2023,6,18,5,0.0,SUN,4.071756000000001,35.984764799999994
2023,6,18,6,0.0,SUN,0.0,2.8477151999999997
2023,6,19,1,0.0,MON,0.0,0.0
2023,6,19,2,1.415929203539823,MON,4.126473,1.2290543999999999
2023,6,19,3,8.88888888888889,MON,5.653557,8.720433599999998
2023,6,19,4,1.492537313432836,MON,2.657187,22.240031999999996
2023,6,19,5,10.41095890410959,MON,2.7697410000000002,24.405508799999996
2023,6,19,6,24.482758620689655,MON,0.0,1.9313711999999996
2023,6,20,1,29.68,TUE,0.0,0.0
2023,6,20,2,30.0,TUE,3.773783,0.9958032
2023,6,20,3,33.333333333333336,TUE,5.1703470000000005,5.2990956
2023,6,20,4,34.92537313432836,TUE,2.430077,13.514472
2023,6,20,5,53.42465753424658,TUE,2.533011,12.358629
2023,6,20,6,60.0,TUE,0.0,0.978021
2023,6,21,1,53.28,WED,0.0,0.0
2023,6,21,2,39.557522123893804,WED,4.831853,0.6862968
2023,6,21,3,30.0,WED,6.6199770000000004,6.492585599999999
2023,6,21,4,23.28358208955224,WED,3.111407,16.558272
2023,6,21,5,19.863013698630137,WED,3.243201,18.1705248
2023,6,21,6,26.03448275862069,WED,0.0,1.4379552
2023,6,22,1,26.4,THU,0.0,0.0
2023,6,22,2,24.07079646017699,THU,5.255080999999999,0.9060911999999999
2023,6,22,3,18.333333333333332,THU,7.199828999999999,6.428932799999999
2023,6,22,4,5.970149253731344,THU,3.3839389999999994,16.395936
2023,6,22,5,0.0,THU,3.5272769999999998,17.992382399999997
2023,6,22,6,0.0,THU,0.0,1.4238575999999998
2023,6,23,1,7.36,FRI,0.0,0.0
2023,6,23,2,10.619469026548673,FRI,5.396157,1.2380256
2023,6,23,3,5.555555555555555,FRI,7.3931130000000005,8.7840864
2023,6,23,4,0.0,FRI,3.474783,22.402368000000003
2023,6,23,5,0.821917808219178,FRI,3.6219690000000004,24.583651200000002
2023,6,23,6,2.586206896551724,FRI,0.0,1.9454688000000002
2023,6,24,1,9.44,SAT,0.0,0.0
2023,6,24,2,4.247787610619469,SAT,5.854654,1.8749808
2023,6,24,3,0.0,SAT,8.021286000000002,13.3034352
2023,6,24,4,0.0,SAT,3.770026,33.92822399999999
2023,6,24,5,16.301369863013697,SAT,3.9297180000000007,37.2317616
2023,6,24,6,7.413793103448276,SAT,0.0,2.9463983999999996
2023,6,25,1,0.0,SUN,0.0,0.0
2023,6,25,2,6.371681415929204,SUN,6.066267999999999,1.8121823999999997
2023,6,25,3,17.22222222222222,SUN,8.311212000000001,12.857865599999998
2023,6,25,4,25.223880597014926,SUN,3.9062919999999997,32.791872
2023,6,25,5,62.136986301369866,SUN,4.071756000000001,22.490478
2023,6,25,6,67.89655172413794,SUN,0.0,1.7798219999999998
2023,6,26,1,52.088,MON,0.0,0.0
2023,6,26,2,56.017699115044245,MON,4.126473,0.7681589999999999
2023,6,26,3,45.0,MON,5.653557,6.540325199999998
2023,6,26,4,46.71641791044776,MON,2.657187,16.680024
2023,6,26,5,43.56164383561644,MON,2.7697410000000002,18.304131599999998
2023,6,26,6,28.79310344827586,MON,0.0,1.9313711999999996
2023,6,27,1,24.0,TUE,0.0,0.0
2023,6,27,2,15.221238938053098,TUE,3.773783,0.9958032
2023,6,27,3,13.88888888888889,TUE,5.1703470000000005,7.065460799999999
2023,6,27,4,28.059701492537314,TUE,2.430077,18.019295999999997
2023,6,27,5,39.863013698630134,TUE,2.533011,14.8303548
2023,6,27,6,30.0,TUE,0.0,1.5648335999999998
2023,6,28,1,27.12,WED,0.0,0.0
2023,6,28,2,26.902654867256636,WED,4.831853,0.9150623999999999
2023,6,28,3,25.555555555555557,WED,6.6199770000000004,6.492585599999999
2023,6,28,4,30.597014925373134,WED,3.111407,2.759712
2023,6,28,5,44.02739726027397,WED,3.243201,13.6278936
2023,6,28,6,56.0,WED,0.0,0.898722
2023,6,29,1,62.592,THU,0.0,0.0
2023,6,29,2,66.77876106194691,THU,5.255080999999999,0.566307
2023,6,29,3,55.0,THU,7.199828999999999,4.018082999999999
2023,6,29,4,42.92537313432836,THU,3.3839389999999994,12.296952
2023,6,29,5,47.26027397260274,THU,3.5272769999999998,13.4942868
2023,6,29,6,35.172413793103445,THU,0.0,1.0678931999999999
2023,6,30,1,31.04,FRI,0.0,0.0
2023,6,30,2,23.716814159292035,FRI,5.396157,1.2380256
2023,6,30,3,13.88888888888889,FRI,7.3931130000000005,8.7840864
2023,6,30,4,13.432835820895523,FRI,3.474783,22.402368000000003
2023,6,30,5,17.123287671232877,FRI,3.6219690000000004,24.583651200000002
2023,6,30,6,13.448275862068966,FRI,0.0,1.9454688000000002
2023,7,1,1,4.32,SAT,0.0,0.0
2023,7,1,2,0.36363636363636365,SAT,5.9672435,2.3147585999999998
2023,7,1,3,0.0,SAT,8.175541500000001,16.423763399999995
2023,7,1,4,0.0,SAT,3.8425265,41.88610799999999
2023,7,1,5,3.2142857142857144,SAT,4.005289500000001,45.9644922
2023,7,1,6,9.523809523809524,SAT,0.0,3.6374778
2023,7,2,1,13.80952380952381,SUN,0.0,0.0
2023,7,2,2,22.857142857142858,SUN,6.182926999999999,2.2372308
2023,7,2,3,20.952380952380953,SUN,8.471043,15.873685199999997
2023,7,2,4,20.0,SUN,3.981413,40.48322399999999
2023,7,2,5,18.333333333333332,SUN,4.150059,44.4250116
2023,7,2,6,6.666666666666667,SUN,0.0,3.5156484
2023,7,3,1,1.1111111111111112,MON,0.0,0.0
2023,7,3,2,0.0,MON,4.20582825,1.5173298
2023,7,3,3,7.777777777777778,MON,5.762279250000001,10.765816199999998
2023,7,3,4,13.333333333333334,MON,2.7082867499999996,27.456443999999998
